conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1991365546659705016,2025-11-20 22:56:54+00:00,0,@KangManto123 Mengembangkan 15 dapur MBG memerlukan Kerja Nyata luar biasa dan sistem manajemen yang teruji. Ini patut diapresiasi. #LanjutkanMBG,1991641934914548027,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1991641934914548027,1973021487075581952,
1991392327794045111,2025-11-20 22:59:10+00:00,0,@AntoniusCDN @prabowo @KemensetnegRI MBG menuju IQ Gorila,1991642505700602298,,AntoniusCDN,in,,0,0,0,https://x.com/undefined/status/1991642505700602298,1127842213461839872,
1991642543201956039,2025-11-20 22:59:19+00:00,0,Pastikan Aman Dikonsumsi DPKP Kalsel Intensif Awasi Bahan Pangan MBG https://t.co/0qYouRgxcO,1991642543201956039,,,in,,0,0,0,https://x.com/undefined/status/1991642543201956039,1644871409922109440,
1990645671913988099,2025-11-20 23:01:53+00:00,0,@doctor__fabre Siapa nama pendengki ini? Anda mampu bikin Dapur MBG bikin saja. MBG itu ada standarnya keuntungan silahkan ambil. Orang kerja memang cari untung.,1991643188806013369,,doctor__fabre,in,,0,0,0,https://x.com/undefined/status/1991643188806013369,1363603957,
1991340659232686313,2025-11-20 23:05:44+00:00,0,@SamSon23311320 @bukupembaharu Tapi emak lu ga masak buat ratusan porsi tiap hari kan bang? Mak lu masak juga ga dianter dulu beberapa ratus kilo trus pas masih panas langsung ditutup rapet kan bang? Sebenernya faktor yg bikin keracunan di mbg tuh pasti banyak kalo mau tau tanya aja @grok,1991644156972921115,,SamSon23311320,in,,0,0,0,https://x.com/undefined/status/1991644156972921115,1563821656664993792,
1991644294621675522,2025-11-20 23:06:17+00:00,1,3 Pernyataan BGN soal Gaduh Anak Waka DPRD Sulsel Punya 41 Dapur MBG https://t.co/OSyasggjSV,1991644294621675522,,,in,,0,0,0,https://x.com/undefined/status/1991644294621675522,104446991,
1991340659232686313,2025-11-20 23:07:25+00:00,0,@bukupembaharu sejauh ini ini MBG yg gua liatnya aja seneng.,1991644581751128479,,bukupembaharu,in,,0,0,0,https://x.com/undefined/status/1991644581751128479,558733744,
1991365546659705016,2025-11-20 23:13:41+00:00,0,@WongFandi94319 @Bambang77197468 @KangManto123 Buta atau tutup mata? memang pelaksanaan nya sudah benar? Yang keracunan bagaimana? Kalau 1 orang bisa pegang 41 dapur mbg itu namanya serakah. Indonesia adalah negara demokrasi.,1991646157978882154,,WongFandi94319,in,,0,1,0,https://x.com/undefined/status/1991646157978882154,1804417349325590528,
1991646288274948337,2025-11-20 23:14:12+00:00,1,Bangun all ayo kita sarapan mbg,1991646288274948337,,,in,,0,0,0,https://x.com/undefined/status/1991646288274948337,1138136438019543045,
1991642394832564372,2025-11-20 23:16:36+00:00,0,@mataharinda pagi pak rikues mbg hari ini steak wagyu a5 pls.,1991646891302686979,,mataharinda,in,,1,0,0,https://x.com/undefined/status/1991646891302686979,1744283292298563584,
1991647747943133388,2025-11-20 23:20:00+00:00,0,MBG belum membanggakan https://t.co/pPi4XldL6m,1991647747943133388,https://pbs.twimg.com/ext_tw_video_thumb/1991647662593175557/pu/img/nYoOw6QTLkN_AtUF.jpg,,in,,0,0,0,https://x.com/undefined/status/1991647747943133388,1287191143571025921,
1991045076127195309,2025-11-20 23:20:33+00:00,0,@BuddhisGL Seharusnya makanan yang fresh ga si yg layak dibuat MBG mengutamakan menjaga kualitasnya bahan makanan setelah dari para petani,1991647883389780043,,BuddhisGL,in,,0,0,0,https://x.com/undefined/status/1991647883389780043,1863082053505523713,
1991325854190981373,2025-11-20 23:21:14+00:00,0,@sciteai Ahli gizi adalah faktor terpenting dalam dapur SPPG untuk pelaksanaan MBG. Aturan BGN tetap konsisten setiap dapur SPPG harus memiliki 1 ahli gizi seharusnya semua pihak mendukung Kerja Nyata pemerintah dan BGN untuk mewujudkan #LanjutkanMBG yang terbaik.,1991648056731902364,,sciteai,in,,0,0,0,https://x.com/undefined/status/1991648056731902364,1789071640636411904,
1991355826615771606,2025-11-20 23:22:30+00:00,0,@ARSIPAJA Sistem Prabowo utk MBG menyebabkan bnyk pejabat untung besar. Dr anggaran 15000 hanya tersisa 8 rb utk anak. Kantin2 yg dulu hidup dr sekolah skrg megap2.,1991648377122246744,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1991648377122246744,1644931463803195393,
1991649561191022610,2025-11-20 23:27:13+00:00,1,NGAKAK MBG sewa buzzer buat ngomen positif ke setiap postingan yang kritik gue cek satu satu profilnya reply nya ttg mbg doang,1991649561191022610,,,in,,0,0,0,https://x.com/undefined/status/1991649561191022610,1545344348229074946,
1991025036640334308,2025-11-20 23:27:48+00:00,0,@mintchcoco kok lu tau? lu peserta mbg juga ye?,1991649708025213393,,mintchcoco,in,,0,0,0,https://x.com/undefined/status/1991649708025213393,1814705372810407936,
1991650273622913300,2025-11-20 23:30:02+00:00,0,MBG Untuk Kemajuan Generasi Penerus Papua https://t.co/obbCXZ7ubM,1991650273622913300,https://pbs.twimg.com/media/G6PCn0XbEAAEa1G.jpg,,in,,0,0,0,https://x.com/undefined/status/1991650273622913300,1358751432128663554,
1991650330732556657,2025-11-20 23:30:16+00:00,0,Ya elu kalo di rumah salah makan bisa makan yang laen. Ini di sekolah mbg cuma dikasih satu menu aja.,1991650330732556657,,,in,,0,0,0,https://x.com/undefined/status/1991650330732556657,1781041625940062208,
1991650629333430548,2025-11-20 23:31:27+00:00,13,Menu MBG hari ini : Roasted Chicken https://t.co/EoE9tfmOJO,1991650629333430548,https://pbs.twimg.com/media/G6PDkKfacAArgXQ.jpg,,in,,0,1,2,https://x.com/undefined/status/1991650629333430548,1446819124739330049,
1991650997199073577,2025-11-20 23:32:55+00:00,1,Sekarang tiap hari latihan Pramuka. Jadi meski dapat MBG tetap bawa bekal sendiri. Tempat bekal dibelikan Cece mercy Zheng 3 tahun lalu. Panjang umur sehat selalu Cece https://t.co/nIOV8hPyI5,1991650997199073577,https://pbs.twimg.com/media/G6PEBP3acAQFgQ_.jpg,,in,,0,0,0,https://x.com/undefined/status/1991650997199073577,1455796452387553283,
1991651160718278923,2025-11-20 23:33:34+00:00,0,BGN Jelaskan Celah Sistem yang Buka Peluang Seseorang Miliki Puluhan Dapur MBG https://t.co/UpUyjqKqfW,1991651160718278923,,,in,,0,0,0,https://x.com/undefined/status/1991651160718278923,3811914674,
1991651391174242520,2025-11-20 23:34:29+00:00,0,Seskab Teddy Bertemu Mendukbangga Wihaji Semalam Pastikan MBG Tepat https://t.co/i7MrKcMFxF,1991651391174242520,,,in,,0,0,0,https://x.com/undefined/status/1991651391174242520,847372542830444544,
1991651656396861686,2025-11-20 23:35:32+00:00,0,MBG Untuk Kemajuan Generasi Penerus Papua https://t.co/Loili0hbxt,1991651656396861686,https://pbs.twimg.com/media/G6PElFgacAEanqc.jpg,,in,,0,0,0,https://x.com/undefined/status/1991651656396861686,906666763361718272,
1991651656396861686,2025-11-20 23:35:32+00:00,0,MBG Untuk Kemajuan Generasi Penerus Papua https://t.co/Loili0hbxt,1991651656396861686,https://pbs.twimg.com/media/G6PElFgacAEanqc.jpg,,in,,0,0,0,https://x.com/undefined/status/1991651656396861686,906666763361718272,
1991651717319209059,2025-11-20 23:35:47+00:00,0,2-3 tahun lagi program MBG ini akan jd kasus KKN terbesar di Indonesia.,1991651717319209059,,,in,,0,0,0,https://x.com/undefined/status/1991651717319209059,53068035,
1991651717319209059,2025-11-20 23:35:47+00:00,0,2-3 tahun lagi program MBG ini akan jd kasus KKN terbesar di Indonesia.,1991651717319209059,,,in,,0,0,0,https://x.com/undefined/status/1991651717319209059,53068035,
1991048571421143196,2025-11-20 23:36:52+00:00,0,@jaydedstil jangan keburu nge-judge program mbg ini setau aku dibangun bareng tenaga ahli juga kok biar tepat sasaran.,1991651992264142917,,jaydedstil,in,,0,0,0,https://x.com/undefined/status/1991651992264142917,1958072277217734656,
1991048571421143196,2025-11-20 23:36:52+00:00,0,@jaydedstil jangan keburu nge-judge program mbg ini setau aku dibangun bareng tenaga ahli juga kok biar tepat sasaran.,1991651992264142917,,jaydedstil,in,,0,0,0,https://x.com/undefined/status/1991651992264142917,1958072277217734656,
1991652436537405935,2025-11-20 23:38:38+00:00,0,https://t.co/BXSpz9hypi Kepala BGN menanggapi sorotan publik terkait anak Waka DPRD Sulsel yang mengelola 41 dapur gizi gratis. BGN menegaskan sistem seleksi berbasis profesionalisme.,1991652436537405935,,,in,,0,0,0,https://x.com/undefined/status/1991652436537405935,1893077508310065152,
1991652436537405935,2025-11-20 23:38:38+00:00,0,https://t.co/BXSpz9hypi Kepala BGN menanggapi sorotan publik terkait anak Waka DPRD Sulsel yang mengelola 41 dapur gizi gratis. BGN menegaskan sistem seleksi berbasis profesionalisme.,1991652436537405935,,,in,,0,0,0,https://x.com/undefined/status/1991652436537405935,1893077508310065152,
1990936390235009486,2025-11-20 23:38:41+00:00,1,@IrawanRommi Pengawasan di lapangan penting supaya ahli gizi bisa bekerja sesuai standar dan MBG tetap berjalan maksimal,1991652448457617460,,IrawanRommi,in,,1,0,0,https://x.com/undefined/status/1991652448457617460,1882360466426744832,
1990936390235009486,2025-11-20 23:38:41+00:00,1,@IrawanRommi Pengawasan di lapangan penting supaya ahli gizi bisa bekerja sesuai standar dan MBG tetap berjalan maksimal,1991652448457617460,,IrawanRommi,in,,1,0,0,https://x.com/undefined/status/1991652448457617460,1882360466426744832,
1991652639793467849,2025-11-20 23:39:27+00:00,4,Alhamdulillah Dengan Anggaran Ratusan Trilyun SPPG MBG dan Gerai KDMP sukses memberi kerja kader &amp; prajurit https://t.co/LIvtmeBiGV,1991652639793467849,https://pbs.twimg.com/media/G6PFhT9acAEBW6r.jpg,,in,,0,1,2,https://x.com/undefined/status/1991652639793467849,1240137086331748352,
1991652639793467849,2025-11-20 23:39:27+00:00,4,Alhamdulillah Dengan Anggaran Ratusan Trilyun SPPG MBG dan Gerai KDMP sukses memberi kerja kader &amp; prajurit https://t.co/LIvtmeBiGV,1991652639793467849,https://pbs.twimg.com/media/G6PFhT9acAEBW6r.jpg,,in,,0,1,2,https://x.com/undefined/status/1991652639793467849,1240137086331748352,
1991538075298853363,2025-11-20 23:40:08+00:00,0,@ocean4peien lumayan lah dapet MBG kita,1991652811818561834,,ocean4peien,in,,0,1,0,https://x.com/undefined/status/1991652811818561834,1650411090,
1983821179212206168,2025-11-20 23:40:44+00:00,0,@tempodotco Mungkin itu baru wacana. Tapi saya tak setuju Indonesia memakai teknisi luar negeri dalam hal MBG itu! MEMANGNYA DI INDONESIA TIDAK ADA AHLI TEKNIS DI BIDANG TERSEBUT ???!!! #pikirpanjang,1991652963480428730,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1991652963480428730,2815437697,
1991571725335900167,2025-11-20 23:41:35+00:00,0,@Maxic_sol @OfficialApeXdex @RaylsLabs @TheoriqAI @openmind_agi @Infinit_Labs Mbg coin is so solid,1991653179818406282,,Maxic_sol,in,,0,0,0,https://x.com/undefined/status/1991653179818406282,1595079284141563906,
1991050390356599204,2025-11-20 23:42:02+00:00,0,@prabowo Itu yang dihibahkan barang second dari RS di sana ya pak? Tolong MBG diminta hibah pak agar uang MBG bisa dipakai dimasyarakat/depaetemen jangan disunat terus dengan alasan efisiensi.,1991653292389331029,,prabowo,in,,0,0,0,https://x.com/undefined/status/1991653292389331029,573617621,
1991093546389246055,2025-11-20 23:43:44+00:00,0,@antaranews Bagus ada perhatian langsung dari daerah supaya pelaksanaan MBG di lapangan makin rapi,1991653719944143087,,antaranews,in,,0,0,0,https://x.com/undefined/status/1991653719944143087,1882349100311678976,
1991292881047548296,2025-11-20 23:45:28+00:00,2,@G0mb4k Beberapa petinggi makanya keberatan evaluasi MBG... Termasuk Luhut.. Niatnya baik... Tapi konsepnya kurang cermat.,1991654157464588714,,G0mb4k,in,,0,0,0,https://x.com/undefined/status/1991654157464588714,2717547397,
1991654571710750823,2025-11-20 23:47:07+00:00,0,Ahli Gizi di pastikan tdk mau masuk pagi jam 3 Sedangkan aturan BGN harus dari proses awal masak ahli gizi harus kontrol Tapi mrk pulang tetap jam 10 pagi setelah selesai pengantaran MBG. Siapa yg bisa protes mrk? Mitra SPPG? Jika ada masalah bkn SPPI. Tapi Mitra tgg resiko,1991654571710750823,,,in,,0,0,0,https://x.com/undefined/status/1991654571710750823,1348987504985133057,
1991048571421143196,2025-11-20 23:48:59+00:00,0,@jaydedstil jangan disalahpahami ya mbg ini justru kolaboratif sama banyak ahli gizi kok,1991655042387177928,,jaydedstil,in,,0,0,0,https://x.com/undefined/status/1991655042387177928,1941308192539176960,
1991655371912671342,2025-11-20 23:50:18+00:00,1,Gak pernah denger tuh kantin kantin sekolah mengalami hal seperti ini. Membela diri nya menyalahkan petani parah nih orang. Kepala BGN Salahkan Petani Kandungan Nitrit Tinggi di Bahan Pangan Biang Kerok Keracunan MBG https://t.co/aSS1PVW1wy,1991655371912671342,,,in,,0,10,0,https://x.com/undefined/status/1991655371912671342,1579727815347671041,
1991418335767195937,2025-11-20 23:50:28+00:00,1,@fiowchy holy lovly moly jujurly honestly malesly capekly huhuly moly nasionaly kamu kok begitu myby huhy mbg grastys holy oh shif myby sesunghunya holy mbg bbg bbh bby bboi ,1991655412630990945,,fiowchy,in,,1,1,0,https://x.com/undefined/status/1991655412630990945,1764568015172255744,
1991340230612513012,2025-11-20 23:53:47+00:00,0,@MurtadhaOne1 @axdwin Pokoke MBG harus tetap jalan apapun resikonya...OK gass...OK gass...OK gass,1991656250111922217,,MurtadhaOne1,in,,0,0,0,https://x.com/undefined/status/1991656250111922217,904613821574144005,
1991066411238633489,2025-11-21 20:58:21+00:00,0,@nobtrius @tehnit4 Masalah kayak gitu justru jadi bahan perbaikan. Anak-anak nolak bukan berarti programnya jelek cuma lagi butuh adaptasi. MBG tetep Kerja Nyata tiap hari buat pastiin makanannya aman layak dan akhirnya dikonsumsi beneran. #LanjutkanMBG,1991974487009706261,,nobtrius,in,,0,0,0,https://x.com/undefined/status/1991974487009706261,1373921084873928712,
1991628425464017332,2025-11-21 20:59:04+00:00,0,@RasheedAli54860 Program sebesar MBG pasti bikin ekosistem sekolah berubah termasuk kantin. Tapi itu bukan berarti ada yang sengaja nyari cuan. Fokusnya tetap di Kerja Nyata ngasih makan layak ke anak-anak sambil pelan-pelan nyesuain sistem biar semua bisa jalan bareng. #LanjutkanMBG,1991974668962799852,,RasheedAli54860,in,,0,0,0,https://x.com/undefined/status/1991974668962799852,1373921084873928712,
1991296874741891198,2025-11-21 20:59:35+00:00,0,@RICEY300 @xMBGx Stop itu gampang diucap tapi dampaknya gede. Mending lanjut sambil dibenerin soalnya MBG lagi ngebuktiin Kerja Nyata di lapangan. #LanjutkanMBG,1991974798847840651,,RICEY300,in,,0,0,0,https://x.com/undefined/status/1991974798847840651,1373921084873928712,
1991974982961000513,2025-11-21 21:00:19+00:00,0,emang bener buat dapur mbg aja sih,1991974982961000513,,,in,,0,0,0,https://x.com/undefined/status/1991974982961000513,2679328362,
1991976274013888728,2025-11-21 21:05:27+00:00,1,fyi Bapanas udah punya program B2SA yg tujuannya buat penurunan prevalensi stunting lewat keberagaman pangan. aku msh ga paham kenapa mgb masih ngeyel dilakukan pdhl sudah ada program lain yg terbukti nurunin stunting sebelum mbg :)),1991976274013888728,,,in,,0,0,0,https://x.com/undefined/status/1991976274013888728,1747880291434467328,
1991720224014430403,2025-11-21 21:06:57+00:00,0,@txtdrimedia Syukurlah MBG bubar &amp; anggarannya pindah ke sini. Bisa rasional juga rupanya presiden satu ini. Setahun lebih tapi akhirnya ada juga yang jelas dan rasional tindakannya.,1991976652520480930,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1991976652520480930,22473719,
1991676435229028530,2025-11-21 21:14:31+00:00,0,@txtdrimedia Don't worry solusinya cuma MBG,1991978556751270397,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1991978556751270397,1855214787694858240,
1991679696799777176,2025-11-21 21:20:45+00:00,0,@bestinformm Waduh itu bukan keuntungan hasil dari permainan harga bahan MBG,1991980124846366811,,bestinformm,in,,0,0,0,https://x.com/undefined/status/1991980124846366811,1745215544897482752,
1991980134786846835,2025-11-21 21:20:47+00:00,0,Ya kan MBG walopun ancur dan tidak berguna tp tetep dijalanin yaa buat puasin duniawi tikus rendahan ky dia dan kawan2nya program sampah itu adalah mukbang bagi para koruptor.,1991980134786846835,,,in,,0,0,0,https://x.com/undefined/status/1991980134786846835,1366418980429197316,
1991365546659705016,2025-11-21 21:22:55+00:00,0,@KangManto123 Tai lah semuanya orang politik yang pegang mbg ga ada tuh yang namanya rakyat atau berdampak pada usaha masyarakat. Yang ada jadi ladang para pejabat menambah pundi kekayaannya,1991980671099904374,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1991980671099904374,1490833721058283520,
1991980741149049211,2025-11-21 21:23:12+00:00,0,Bayangin aja 1 dapur MBG bisa pesen 2000 - 3000 telur kurang lebih ada di sekitar 150kg. Itu baru 1 dapur belum dapur dapur yang lain. Udah pasti harga naik barang belum tentu ada tapi permintaan dateng tiap hari,1991980741149049211,,,in,,0,0,1,https://x.com/undefined/status/1991980741149049211,1175218029270986753,
1991741682883473772,2025-11-21 21:25:29+00:00,0,@poconxg Dapur MBG,1991981317073023115,,poconxg,in,,0,0,0,https://x.com/undefined/status/1991981317073023115,787051280,
1991813840669987265,2025-11-21 21:26:04+00:00,1,@Metro_TV Kalian main-main ke pasar lokal yg agak luas dikit disitu rakyat vs rakyat. Ketika MBG dipaksakan di pasar lokal skrg hampir semua pedagang menolak dibelanjain sama petugas MBG suka bayar belakangan beda sama publik yg terbiasa belanja bayar langsung cukup cash/pake qris.Miris.,1991981461986246968,,Metro_TV,in,,0,0,0,https://x.com/undefined/status/1991981461986246968,311250510,
1991981545687785718,2025-11-21 21:26:24+00:00,0,Suatu saat MBG ini bakalan minim error.. Tapi learning curve nya brp lama.. Gak ada yg bs memodelkan program trial n error.. Yg jelas ada opportunity cost yg harus dibayar dan itu menggunakan uang negara,1991981545687785718,,,in,,0,0,0,https://x.com/undefined/status/1991981545687785718,98607519,
1991761806482973045,2025-11-21 21:31:42+00:00,0,@xiuwuw Kocak bro ...@prabowo @gerindra pak Prabowo ini SE dari BGN tolong SDM di BGN perlu dievaluasi kembali spy kebijakan dari BGN menjadi bumerang bagi pemerintah dlm menjalan progam MBG https://t.co/uq7fNmRtde,1991982879082205543,https://pbs.twimg.com/media/G6Tx3mpaAAAij3e.jpg,xiuwuw,in,,0,1,0,https://x.com/undefined/status/1991982879082205543,1077303984065368064,
1991888442146668787,2025-11-21 21:35:28+00:00,1,@341Anaku @jokowi Hri giini masih nanyain abah.....jgn di selokan aja ...sekali kali muncul biar tau hingar bingar dunia.....wkkkkkkkkkkkk loe harusnya minta jatah mbg biar pinteran dikit..,1991983828689432798,,341Anaku,in,,0,0,0,https://x.com/undefined/status/1991983828689432798,1534191993315741696,
1991984388859723971,2025-11-21 21:37:42+00:00,3,Kembalikan dana MBG Rp.70 T..? Purbaya: belum ada uangnya.. ,1991984388859723971,,,in,,0,0,1,https://x.com/undefined/status/1991984388859723971,1542540315835260929,
